# file...... Output/houseLog/house_2_4A_tm_2_A_4_Meter_48_431.csv
2010-08-16 00:59:00 UTC,+69.9400933266,+76.465,+71.0502366602,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 00:59:30 UTC,+70.1039207006,+76.466,+71.0290945358,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 01:00:00 UTC,+70.251071385,+76.467,+71.0115865598,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5938026098
2010-08-16 01:00:30 UTC,+70.3833627682,+76.467,+70.9973135341,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:01:00 UTC,+70.5024024417,+76.467,+70.9859197063,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:01:30 UTC,+70.6096338602,+76.467,+70.9770880336,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:02:00 UTC,+70.7063429743,+76.466,+70.9705360748,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:02:30 UTC,+70.7936639288,+76.464,+70.9660120942,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:03:00 UTC,+70.8726069049,+76.462,+70.9632915955,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:03:30 UTC,+70.9440831366,+76.46,+70.96217447,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:04:00 UTC,+71.0089044308,+76.457,+70.962482452,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:04:30 UTC,+71.0677825278,+76.454,+70.9640566149,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:05:00 UTC,+71.1213627868,+76.45,+70.9667552653,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.6088161545
2010-08-16 01:05:30 UTC,+71.1702086633,+76.446,+70.9704520583,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:06:00 UTC,+71.2148334131,+76.441,+70.9750343279,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:06:30 UTC,+71.2556828039,+76.436,+70.9804015894,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:07:00 UTC,+71.293165246,+76.43,+70.9864642155,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:07:30 UTC,+71.327633103,+76.423,+70.993142247,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:08:00 UTC,+71.3594000843,+76.417,+71.0003642218,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:08:30 UTC,+71.3887684424,+76.409,+71.0080664901,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:09:00 UTC,+71.415973201,+76.401,+71.0161922313,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:09:30 UTC,+71.4412463011,+76.392,+71.0246906028,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:10:00 UTC,+71.464782894,+76.383,+71.0335161991,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5426037202
2010-08-16 01:10:30 UTC,+71.4867681229,+76.374,+71.042628464,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5181323104
2010-08-16 01:11:00 UTC,+71.5073669375,+76.363,+71.0519912771,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5181323104
2010-08-16 01:11:30 UTC,+71.2934051923,+76.352,+71.060434478,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39021.9884265,+3.875713136,+3.88857364238,+70.5181323104
2010-08-16 01:12:00 UTC,+70.8455179714,+76.341,+71.0605296973,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39013.2216591,+3.8748424096,+3.88857364238,+70.5181323104
2010-08-16 01:12:30 UTC,+70.4383345351,+76.328,+71.0518273302,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39034.5894287,+3.87696468344,+3.88857364238,+70.5181323104
2010-08-16 01:13:00 UTC,+70.0672299713,+76.316,+71.0352978032,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39068.4638085,+3.8803291296,+3.88857364238,+70.5181323104
2010-08-16 01:13:30 UTC,+69.7284014706,+76.302,+71.0118045255,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39078.2049663,+3.88129663368,+3.88857364238,+70.5181323104
2010-08-16 01:14:00 UTC,+69.5863110758,+76.288,+70.9827034975,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5181323104
2010-08-16 01:14:30 UTC,+69.775082426,+76.274,+70.9559282851,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5181323104
2010-08-16 01:15:00 UTC,+69.9442706136,+76.258,+70.9333864058,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.5181323104
2010-08-16 01:15:30 UTC,+70.0959840531,+76.242,+70.9146095222,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:16:00 UTC,+70.2321236565,+76.226,+70.8991801836,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:16:30 UTC,+70.3543829218,+76.209,+70.8867265056,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:17:00 UTC,+70.4642590768,+76.191,+70.8769170775,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:17:30 UTC,+70.5630857736,+76.172,+70.8694564299,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:18:00 UTC,+70.6520509381,+76.153,+70.8640811132,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:18:30 UTC,+70.7322241614,+76.132,+70.8605563251,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:19:00 UTC,+70.8045353569,+76.112,+70.8586726592,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:19:30 UTC,+70.8698470245,+76.09,+70.8582434641,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:20:00 UTC,+70.9288933074,+76.068,+70.8591023473,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4851677968
2010-08-16 01:20:30 UTC,+70.9823508089,+76.045,+70.8611008573,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:21:00 UTC,+71.0308108278,+76.022,+70.8641066383,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:21:30 UTC,+71.0748114332,+75.998,+70.8680016783,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:22:00 UTC,+71.1148205071,+75.972,+70.87268074,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:22:30 UTC,+71.1512431911,+75.947,+70.8780497296,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:23:00 UTC,+71.1844744781,+75.92,+70.8840247283,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:23:30 UTC,+71.2148320209,+75.893,+70.890530868,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:24:00 UTC,+71.2426213815,+75.864,+70.897501237,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:24:30 UTC,+71.268091818,+75.836,+70.9048760031,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:25:00 UTC,+71.2914994513,+75.806,+70.9126017717,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4739237706
2010-08-16 01:25:30 UTC,+71.3130382167,+75.776,+70.9206308692,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:26:00 UTC,+71.3329034601,+75.746,+70.9289206128,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:26:30 UTC,+71.3512692299,+75.715,+70.9374329977,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:27:00 UTC,+71.3682791119,+75.684,+70.9461340665,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:27:30 UTC,+71.3840723198,+75.653,+70.9549934721,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:28:00 UTC,+71.3987728954,+75.621,+70.9639841999,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.4122480153
2010-08-16 01:28:30 UTC,+71.3954645938,+75.589,+70.97307618,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39017.5853463,+3.87527581652,+3.88857364238,+70.4122480153
2010-08-16 01:29:00 UTC,+70.9221557667,+75.556,+70.9768067163,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39065.0344228,+3.87998851868,+3.88857364238,+70.4122480153
2010-08-16 01:29:30 UTC,+70.4911829796,+75.524,+70.9711584582,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39144.3364197,+3.88786489309,+3.88857364238,+70.4122480153
2010-08-16 01:30:00 UTC,+70.0980895904,+75.49,+70.9571473771,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39181.6748396,+3.89157339208,+3.88857364238,+70.4122480153
2010-08-16 01:30:30 UTC,+69.740232744,+75.457,+70.9356967766,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39091.3141394,+3.8825986533,+3.88857364238,+70.3623677366
2010-08-16 01:31:00 UTC,+69.4133632387,+75.423,+70.9076454285,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39082.2496032,+3.88169835212,+3.88857364238,+70.3623677366
2010-08-16 01:31:30 UTC,+69.5238698093,+75.389,+70.8773099753,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:32:00 UTC,+69.6995916881,+75.354,+70.8512823103,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:32:30 UTC,+69.8567434462,+75.319,+70.8292144805,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:33:00 UTC,+69.9973418561,+75.284,+70.810663681,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:33:30 UTC,+70.1231836414,+75.249,+70.7952354491,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:34:00 UTC,+70.2358694886,+75.213,+70.7825783887,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:34:30 UTC,+70.3368139497,+75.176,+70.7723793504,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:35:00 UTC,+70.4272770301,+75.139,+70.7643591423,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.3623677366
2010-08-16 01:35:30 UTC,+70.5083925426,+75.102,+70.7582689456,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:36:00 UTC,+70.5811706001,+75.065,+70.7538871166,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:36:30 UTC,+70.646511114,+75.029,+70.7510162212,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:37:00 UTC,+70.7052273081,+74.992,+70.7494805136,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:37:30 UTC,+70.7580209223,+74.955,+70.7491234444,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:38:00 UTC,+70.8055284213,+74.919,+70.7498054544,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:38:30 UTC,+70.8483283295,+74.882,+70.7514023571,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:39:00 UTC,+70.8869132972,+74.846,+70.7538035364,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:39:30 UTC,+70.9217450046,+74.81,+70.7569104743,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:40:00 UTC,+70.953223497,+74.773,+70.7606355424,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2693939688
2010-08-16 01:40:30 UTC,+70.9816936984,+74.737,+70.7649005769,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:41:00 UTC,+71.007485682,+74.702,+70.7696359706,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:41:30 UTC,+71.0308937363,+74.666,+70.7747799722,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:42:00 UTC,+71.052157291,+74.63,+70.7802775861,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:42:30 UTC,+71.0715009466,+74.595,+70.7860797247,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:43:00 UTC,+71.089136305,+74.56,+70.7921428,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:43:30 UTC,+71.1052406212,+74.525,+70.7984281191,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:44:00 UTC,+71.1199718277,+74.49,+70.804901233,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:44:30 UTC,+71.1334706435,+74.455,+70.8115314742,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:45:00 UTC,+71.1458624521,+74.421,+70.8182915434,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.2305864943
2010-08-16 01:45:30 UTC,+70.7636473937,+74.387,+70.8218563053,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39009.8041732,+3.87450298059,+3.88857364238,+70.1479532741
2010-08-16 01:46:00 UTC,+70.3225745578,+74.353,+70.8160269244,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39015.8513924,+3.87510359803,+3.88857364238,+70.1479532741
2010-08-16 01:46:30 UTC,+69.9211082834,+74.319,+70.801649793,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39012.0572026,+3.87472675431,+3.88857364238,+70.1479532741
2010-08-16 01:47:00 UTC,+69.5547587031,+74.285,+70.7796692537,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-38995.3305979,+3.87306544682,+3.88857364238,+70.1479532741
2010-08-16 01:47:30 UTC,+69.2201166704,+74.252,+70.7509301775,ON,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,-39003.7517954,+3.87390185078,+3.88857364238,+70.1479532741
2010-08-16 01:48:00 UTC,+69.2908922438,+74.219,+70.7192163521,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1479532741
2010-08-16 01:48:30 UTC,+69.4618426451,+74.186,+70.6915964428,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1479532741
2010-08-16 01:49:00 UTC,+69.614555207,+74.154,+70.6678743845,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1479532741
2010-08-16 01:49:30 UTC,+69.7510228142,+74.121,+70.6476152411,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1479532741
2010-08-16 01:50:00 UTC,+69.872998141,+74.089,+70.6304315529,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1479532741
2010-08-16 01:50:30 UTC,+69.9820653953,+74.057,+70.6159781647,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:51:00 UTC,+70.0796246584,+74.026,+70.6039477216,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:51:30 UTC,+70.1669347426,+73.995,+70.594066548,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:52:00 UTC,+70.24510584,+73.964,+70.5860909679,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:52:30 UTC,+70.3151270166,+73.933,+70.5798039147,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:53:00 UTC,+70.3778794298,+73.903,+70.5750120282,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:53:30 UTC,+70.4341595921,+73.873,+70.5715431878,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:54:00 UTC,+70.4846658412,+73.843,+70.56924419,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:54:30 UTC,+70.5300203296,+73.814,+70.5679785679,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:55:00 UTC,+70.5707888269,+73.785,+70.5676248859,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.1030811441
2010-08-16 01:55:30 UTC,+70.607464106,+73.756,+70.5680750938,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:56:00 UTC,+70.6404851848,+73.728,+70.5692329505,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:56:30 UTC,+70.670254682,+73.7,+70.5710128557,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:57:00 UTC,+70.6971200212,+73.672,+70.5733386841,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:57:30 UTC,+70.7213907316,+73.645,+70.576142635,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:58:00 UTC,+70.7433540719,+73.618,+70.5793644443,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:58:30 UTC,+70.7632546934,+73.592,+70.5829505577,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:59:00 UTC,+70.781322056,+73.565,+70.5868534025,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 01:59:30 UTC,+70.7977378299,+73.54,+70.5910306095,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
2010-08-16 02:00:00 UTC,+70.8126981319,+73.514,+70.595444575,OFF,+919.743213323,+635.9929128,+6475.87625641,+2593.0147248,+54000,+0,+0,+0,+0,+0,+70.0513290287
