# file...... Output/houseLog/house_3_1C_tm_3_C_1_Meter_103_1167.csv
2010-08-16 00:59:00 UTC,+73.6080369915,+76.465,+73.5324511938,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 00:59:30 UTC,+73.6255514168,+76.466,+73.5338596552,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 01:00:00 UTC,+73.6415534333,+76.467,+73.5355236887,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9308382963
2010-08-16 01:00:30 UTC,+73.6562065413,+76.467,+73.5374152183,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:01:00 UTC,+73.6696481402,+76.467,+73.5395091389,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:01:30 UTC,+73.6820090022,+76.467,+73.5417829977,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:02:00 UTC,+73.6934057318,+76.466,+73.5442167749,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:02:30 UTC,+73.7039339139,+76.464,+73.5467925493,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:03:00 UTC,+73.7136786492,+76.462,+73.5494942022,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:03:30 UTC,+73.7227240773,+76.46,+73.5523072936,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:04:00 UTC,+73.7311452232,+76.457,+73.5552189491,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:04:30 UTC,+73.7390005969,+76.454,+73.558217619,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:05:00 UTC,+73.746350629,+76.45,+73.5612929372,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.9141471955
2010-08-16 01:05:30 UTC,+73.7532408164,+76.446,+73.5644355909,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:06:00 UTC,+73.7597199863,+76.441,+73.567637209,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:06:30 UTC,+73.76582329,+76.436,+73.5708902575,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:07:00 UTC,+73.7715903299,+76.43,+73.5741879516,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:07:30 UTC,+73.7770480321,+76.423,+73.5775241716,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:08:00 UTC,+73.7822202777,+76.417,+73.5808933232,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:08:30 UTC,+73.787145008,+76.409,+73.5842904224,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:09:00 UTC,+73.7918310224,+76.401,+73.587710953,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:09:30 UTC,+73.7963026851,+76.392,+73.5911507533,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:10:00 UTC,+73.8005733355,+76.383,+73.5946060429,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8956266422
2010-08-16 01:10:30 UTC,+73.8046631279,+76.374,+73.598073385,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:11:00 UTC,+73.8085900352,+76.363,+73.6015497172,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:11:30 UTC,+73.8123533104,+76.352,+73.6050321687,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:12:00 UTC,+73.8159688066,+76.341,+73.6085180451,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:12:30 UTC,+73.8194506613,+76.328,+73.6120049466,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:13:00 UTC,+73.8227947085,+76.316,+73.6154905934,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:13:30 UTC,+73.8260221398,+76.302,+73.6189728899,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:14:00 UTC,+73.8291268205,+76.288,+73.6224498961,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:14:30 UTC,+73.8321198001,+76.274,+73.6259197486,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:15:00 UTC,+73.8350109337,+76.258,+73.6293807885,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8829007787
2010-08-16 01:15:30 UTC,+73.8377922371,+76.242,+73.6328313976,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:16:00 UTC,+73.8404731104,+76.226,+73.6362699991,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:16:30 UTC,+73.8430619389,+76.209,+73.6396951907,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:17:00 UTC,+73.8455578151,+76.191,+73.6431056542,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:17:30 UTC,+73.8479598041,+76.172,+73.6465000778,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:18:00 UTC,+73.8502669468,+76.153,+73.6498771562,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:18:30 UTC,+73.8524866497,+76.132,+73.6532356605,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:19:00 UTC,+73.8546087463,+76.112,+73.6565743568,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8562680573
2010-08-16 01:19:30 UTC,+73.7762680872,+76.09,+73.6597792892,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30707.1211444,+3.04987002424,+3.0244461663,+72.8562680573
2010-08-16 01:20:00 UTC,+73.3225710673,+76.068,+73.6578670015,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30711.3418396,+3.05028922901,+3.0244461663,+72.8562680573
2010-08-16 01:20:30 UTC,+72.9117025189,+76.045,+73.648788035,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30649.6520355,+3.04416211981,+3.0244461663,+72.8439823801
2010-08-16 01:21:00 UTC,+72.5388230675,+76.022,+73.6333363084,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30625.7623982,+3.04178937089,+3.0244461663,+72.8439823801
2010-08-16 01:21:30 UTC,+72.1995302021,+75.998,+73.6122142306,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30644.2160456,+3.04362221044,+3.0244461663,+72.8439823801
2010-08-16 01:22:00 UTC,+71.8897499725,+75.972,+73.5860397328,ON,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,-30653.812953,+3.0445753874,+3.0244461663,+72.8439823801
2010-08-16 01:22:30 UTC,+71.9947672705,+75.947,+73.5581073013,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:23:00 UTC,+72.1612743966,+75.92,+73.5334673292,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:23:30 UTC,+72.3098529773,+75.893,+73.5118606876,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:24:00 UTC,+72.4424415089,+75.864,+73.492954496,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:24:30 UTC,+72.5607516978,+75.836,+73.476451802,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:25:00 UTC,+72.6663347099,+75.806,+73.4620877653,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8439823801
2010-08-16 01:25:30 UTC,+72.760548627,+75.776,+73.4496261707,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:26:00 UTC,+72.8446209154,+75.746,+73.4388562638,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:26:30 UTC,+72.9196460612,+75.715,+73.4295901296,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:27:00 UTC,+72.9865915896,+75.684,+73.4216601472,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:27:30 UTC,+73.0463284661,+75.653,+73.4149167933,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:28:00 UTC,+73.0996333,+75.621,+73.4092267506,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:28:30 UTC,+73.1471901792,+75.589,+73.4044710805,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:29:00 UTC,+73.1896173405,+75.556,+73.400543668,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:29:30 UTC,+73.2274576581,+75.524,+73.39734983,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:30:00 UTC,+73.2612118415,+75.49,+73.3948051507,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.8159150882
2010-08-16 01:30:30 UTC,+73.2913013256,+75.457,+73.3928342923,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:31:00 UTC,+73.3181267957,+75.423,+73.39137002,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:31:30 UTC,+73.3420288868,+75.389,+73.3903523872,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:32:00 UTC,+73.3633195929,+75.354,+73.38972788,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:32:30 UTC,+73.382268725,+75.319,+73.3894487176,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:33:00 UTC,+73.3991251264,+75.284,+73.3894722341,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:33:30 UTC,+73.4141106868,+75.249,+73.3897603929,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:34:00 UTC,+73.4274232618,+75.213,+73.390279285,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:34:30 UTC,+73.4392308902,+75.176,+73.3909986109,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:35:00 UTC,+73.4496832824,+75.139,+73.3918912206,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7760650168
2010-08-16 01:35:30 UTC,+73.4589221933,+75.102,+73.3929328443,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:36:00 UTC,+73.4670740266,+75.065,+73.3941018486,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:36:30 UTC,+73.4742514977,+75.029,+73.3953789509,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:37:00 UTC,+73.480563504,+74.992,+73.3967470363,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:37:30 UTC,+73.4860905055,+74.955,+73.3981908482,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:38:00 UTC,+73.4909125098,+74.919,+73.3996967214,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:38:30 UTC,+73.4951092502,+74.882,+73.4012525496,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:39:00 UTC,+73.4987351822,+74.846,+73.4028475422,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:39:30 UTC,+73.5018555135,+74.81,+73.4044720875,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:40:00 UTC,+73.5045201354,+74.773,+73.4061176904,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7444965222
2010-08-16 01:40:30 UTC,+73.5067651527,+74.737,+73.407776712,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:41:00 UTC,+73.5086394104,+74.702,+73.4094423505,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:41:30 UTC,+73.5101865972,+74.666,+73.4111086876,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:42:00 UTC,+73.5114290289,+74.63,+73.4127704505,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:42:30 UTC,+73.512394868,+74.595,+73.4144228756,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:43:00 UTC,+73.5131176197,+74.56,+73.4160617934,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:43:30 UTC,+73.5136189066,+74.525,+73.4176835614,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:44:00 UTC,+73.5139180152,+74.49,+73.4192849386,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:44:30 UTC,+73.5140321483,+74.455,+73.4208630412,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:45:00 UTC,+73.513976651,+74.421,+73.4224153049,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.7061889691
2010-08-16 01:45:30 UTC,+73.5137735993,+74.387,+73.4239395206,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:46:00 UTC,+73.5134344251,+74.353,+73.4254337939,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:46:30 UTC,+73.5129693277,+74.319,+73.4268964418,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:47:00 UTC,+73.5123874071,+74.285,+73.4283259701,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:47:30 UTC,+73.5116967834,+74.252,+73.4297210526,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:48:00 UTC,+73.51091309,+74.219,+73.4310805848,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:48:30 UTC,+73.5100420142,+74.186,+73.4324036562,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:49:00 UTC,+73.5090886326,+74.154,+73.4336894614,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:49:30 UTC,+73.5080658649,+74.121,+73.4349373595,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:50:00 UTC,+73.5069685911,+74.089,+73.4361467823,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6546541421
2010-08-16 01:50:30 UTC,+73.5058088969,+74.057,+73.437317232,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:51:00 UTC,+73.5045893059,+74.026,+73.4384483394,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:51:30 UTC,+73.5033204613,+73.995,+73.4395398521,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:52:00 UTC,+73.5020036,+73.964,+73.4405916199,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:52:30 UTC,+73.5006398304,+73.933,+73.4416035142,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:53:00 UTC,+73.499230146,+73.903,+73.4425754262,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:53:30 UTC,+73.4977838253,+73.873,+73.4435073359,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:54:00 UTC,+73.4963008884,+73.843,+73.4443992995,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:54:30 UTC,+73.4947813584,+73.814,+73.4452513728,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:55:00 UTC,+73.4932336483,+73.785,+73.4460636821,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.6285546873
2010-08-16 01:55:30 UTC,+73.4916570061,+73.756,+73.4468364141,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:56:00 UTC,+73.4900507666,+73.728,+73.4475697406,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:56:30 UTC,+73.4884227286,+73.7,+73.4482638913,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:57:00 UTC,+73.4867715925,+73.672,+73.4489191447,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:57:30 UTC,+73.4850962043,+73.645,+73.4495357544,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:58:00 UTC,+73.4834039272,+73.618,+73.4501140227,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:58:30 UTC,+73.4816930727,+73.592,+73.4506542928,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:59:00 UTC,+73.4799705273,+73.565,+73.4511569468,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 01:59:30 UTC,+73.4782257903,+73.54,+73.4516223277,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
2010-08-16 02:00:00 UTC,+73.4764745358,+73.514,+73.45205082,OFF,+556.211440435,+526.2512976,+5705.45950956,+2828.6858016,+42000,+0,+0,+0,+0,+0,+72.607637947
